Id_Producto,Cliente,Punto_de_Venta,Familia,Subfamilia,Formato,Precio,Margen,Cliente_Objetivo,Color,Material,Peso,Tamaño,Marca,País_Origen,Ventas_Base,Facturación_Total,Canal_de_Ventas,Numero_Puntos_de_Venta,Región,Segmento,Antigüedad,Población_500m,Población_2km,Puntos_de_Venta_Cercanos,Aparcamiento,Accesibilidad,Horas_Operación,Tipo_Zona,Historico 2023-01,Historico 2023-02,Historico 2023-03,Historico 2023-04,Historico 2023-05,Historico 2023-06,Historico 2023-07,Historico 2023-08,Historico 2023-09,Historico 2023-10,Historico 2023-11,Historico 2023-12,Historico 2024-1,Historico 2024-2,Historico 2024-3
P12,C15,10,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195,477368.76,Mixto,15,Oeste,Alta,5,7957,5213,17,No,Media,ago-19,Comercial,,,69482.0,33757.0,60666.0,72498.0,29569.0,38720.0,51329.0,38190.0,46414.0,33460.0,52103.0,48613.0,
P37,C16,13,Familia_4,Subfamilia_5,Mediano,617.41,0.05,Adolescentes,Verde,Vidrio,2.892473393442814,Pequeño,MarcaA,Alemania,679,939772.97,Mixto,15,Este,Alta,7,7980,33928,14,Sí,Media,sep-18,Comercial,,,97878.0,180308.0,145846.0,151271.0,138827.0,108451.0,169323.0,130032.0,189343.0,93083.0,127828.0,154389.0,
P46,C17,10,Familia_19,Subfamilia_6,Pequeño,536.43,0.22,Adolescentes,Blanco,Vidrio,8.060059107230023,Grande,MarcaD,China,323,920912.43,Mixto,15,Norte,Alta,5,4586,37325,6,No,Alta,ago-20,Residencial,,,371846.0,445835.0,383682.0,393002.0,530103.0,370006.0,304550.0,248305.0,341098.0,590091.0,591221.0,307940.0,
P50,C18,14,Familia_4,Subfamilia_5,Mediano,726.08,0.21,Niños,Rojo,Metal,2.892473393442814,Grande,MarcaA,USA,972,141001.18,Mixto,15,Sur,Baja,2,2412,29046,17,Sí,Media,sep-18,Industrial,,,35052.0,38942.0,37997.0,40741.0,20473.0,39028.0,29989.0,45873.0,34676.0,29617.0,39100.0,39807.0,
P14,C20,14,Familia_11,Subfamilia_2,Mediano,454.75,0.18,Adultos,Blanco,Madera,8.90044730279321,Mediano,MarcaB,España,960,294260.81,Online,15,Este,Baja,9,6974,9597,10,Sí,Alta,ago-18,Industrial,,,24799.0,15947.0,19875.0,25664.0,19233.0,25069.0,19397.0,15327.0,19694.0,27824.0,23564.0,17695.0,
P8,C21,6,Familia_15,Subfamilia_1,Mediano,27.23,0.1,Adolescentes,Azul,Metal,7.354114476561308,Grande,MarcaB,Alemania,989,591765.43,Online,15,Este,Baja,9,7890,29873,11,Sí,Alta,sep-20,Residencial,,,21805.0,15877.0,13388.0,14926.0,13191.0,18644.0,23925.0,22573.0,21256.0,13004.0,20285.0,18768.0,
P1,C22,12,Familia_6,Subfamilia_6,Mediano,350.02,0.28,Niños,Negro,Plástico,2.892473393442814,Mediano,MarcaC,Alemania,479,930159.46,Mixto,15,Norte,Alta,6,9132,43482,7,No,Baja,ago-20,Industrial,,,103007.0,163339.0,106065.0,153921.0,138101.0,84340.0,107379.0,149707.0,91956.0,148440.0,126614.0,99076.0,
P6,C24,4,Familia_12,Subfamilia_2,Mediano,811.96,0.22,Adultos,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,China,149,695683.49,Online,15,Oeste,Alta,6,9353,15638,13,No,Media,sep-20,Industrial,,,19357.0,14596.0,18759.0,19950.0,24664.0,19244.0,23765.0,20682.0,19044.0,21052.0,20679.0,14478.0,
P51,C13,13,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,390492.15,Mixto,15,Norte,Alta,8,3130,10173,3,No,Alta,ago-18,Residencial,,,569.0,648.0,629.0,553.0,637.0,575.0,743.0,610.0,633.0,596.0,733.0,639.0,
P53,C19,10,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,379588.74,Mixto,15,Este,Media,2,3812,15508,12,Sí,Alta,oct-19,Comercial,,,747.0,790.0,617.0,714.0,673.0,664.0,651.0,812.0,736.0,649.0,685.0,622.0,
P54,C5,0,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,288048.96,Online,15,Norte,Media,9,3520,44595,11,Sí,Media,oct-18,Residencial,,,2026.0,1677.0,2007.0,2225.0,1793.0,1969.0,2415.0,2142.0,2589.0,2000.0,2313.0,1726.0,
P55,C5,7,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,288048.96,Online,15,Norte,Media,9,6474,49441,7,Sí,Media,sep-20,Residencial,,,93879.0,78704.0,124394.0,67816.0,93536.0,60326.0,48516.0,41276.0,69471.0,107816.0,115724.0,79079.0,
P56,C9,8,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,294386.96,Mixto,15,Este,Baja,9,2164,15832,2,Sí,Alta,oct-19,Residencial,,,1657.0,1303.0,1601.0,1384.0,1781.0,1605.0,1881.0,1263.0,1335.0,1575.0,1704.0,1242.0,
P57,C10,0,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,797152.75,Físico,15,Este,Baja,3,8214,30343,17,Sí,Alta,oct-21,Residencial,,,1552.0,1895.0,2153.0,1219.0,1506.0,1381.0,2080.0,1868.0,1610.0,1729.0,2073.0,1942.0,
P58,C3,1,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,326029.1,Físico,15,Sur,Media,1,9829,7214,12,Sí,Baja,ago-22,Comercial,,,6943.0,6203.0,7359.0,5905.0,7666.0,7797.0,4322.0,4748.0,5382.0,8518.0,7131.0,8069.0,
P60,C1,10,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,353899.08,Online,15,Norte,Media,10,1741,25289,13,No,Media,ago-18,Comercial,,,48696.0,49978.0,64841.0,55948.0,62662.0,79346.0,83782.0,63889.0,44728.0,45859.0,77434.0,65267.0,
P61,C7,12,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,693729.98,Mixto,15,Este,Alta,7,5827,35170,6,Sí,Alta,ago-20,Industrial,,,2660.0,1528.0,1741.0,1669.0,1951.0,2410.0,1777.0,1686.0,2356.0,2003.0,2125.0,1347.0,
P62,C19,8,Familia_10,Subfamilia_1,Grande,548.69,0.25,Niños,Negro,Madera,7.704231705525995,Pequeño,MarcaC,Alemania,452,379588.74,Mixto,15,Este,Media,2,8209,14723,11,Sí,Media,ago-18,Residencial,,,14674.0,16987.0,16702.0,20973.0,19296.0,14063.0,20066.0,14027.0,8313.0,17148.0,20183.0,14489.0,
P63,C21,11,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,591765.43,Online,15,Este,Baja,9,8189,41482,11,Sí,Alta,oct-19,Comercial,,,59024.0,88743.0,101547.0,72676.0,93318.0,56157.0,49994.0,37891.0,61437.0,62020.0,97657.0,59950.0,
P64,C23,12,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,529780.28,Mixto,15,Norte,Baja,8,4248,25688,13,No,Baja,oct-22,Comercial,,,56398.0,36999.0,73256.0,42380.0,78982.0,55408.0,77784.0,64856.0,40991.0,72223.0,55489.0,76118.0,
P65,C14,12,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,609496.46,Mixto,15,Este,Baja,2,7572,36513,12,No,Alta,oct-19,Industrial,,,4324.0,2876.0,3162.0,2786.0,3000.0,4166.0,3195.0,2054.0,3834.0,3432.0,3495.0,2223.0,
P66,C0,4,Familia_10,Subfamilia_0,Mediano,417.53,0.12,Adultos,Verde,Madera,4.32979876069808,Mediano,MarcaD,China,635,878396.09,Mixto,15,Oeste,Alta,5,1801,44947,9,No,Baja,sep-22,Comercial,,,2634.0,2426.0,3949.0,2862.0,2989.0,3647.0,2879.0,3062.0,2874.0,3579.0,4371.0,2831.0,
P68,C22,6,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,930159.46,Mixto,15,Norte,Alta,6,4944,47492,15,No,Alta,sep-21,Comercial,,,404303.0,519462.0,462947.0,608217.0,440976.0,505085.0,532216.0,611377.0,432603.0,612061.0,552321.0,665218.0,
P69,C9,9,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,294386.96,Mixto,15,Este,Baja,9,5549,44070,15,Sí,Alta,ago-19,Industrial,,,4267.0,5137.0,9963.0,7131.0,9022.0,5338.0,6757.0,5684.0,4121.0,7682.0,9084.0,6919.0,
P41,C0,14,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,878396.09,Mixto,15,Oeste,Alta,5,7596,21997,18,No,Media,ago-19,Comercial,,,729.0,772.0,806.0,748.0,796.0,729.0,789.0,766.0,776.0,754.0,825.0,797.0,
P21,C1,13,Familia_6,Subfamilia_5,Mediano,704.91,0.16,Adultos,Azul,Metal,8.060059107230023,Mediano,MarcaD,USA,182,353899.08,Online,15,Norte,Media,10,6450,12016,6,Sí,Alta,ago-19,Comercial,,,40555.0,48562.0,27456.0,31349.0,40340.0,32827.0,35588.0,48121.0,24900.0,54972.0,53829.0,26606.0,
P29,C2,13,Familia_5,Subfamilia_5,Mediano,833.51,0.22,Niños,Negro,Madera,5.590950178960359,Grande,MarcaC,China,516,890575.28,Físico,15,Norte,Alta,9,5998,31072,2,Sí,Baja,ago-21,Industrial,,,1499.0,1993.0,1374.0,1738.0,1605.0,1472.0,1433.0,2180.0,2049.0,1364.0,1577.0,1717.0,
P41,C4,11,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,542176.08,Online,15,Norte,Media,2,8319,10952,15,No,Baja,oct-20,Industrial,,,725.0,770.0,777.0,712.0,739.0,740.0,788.0,749.0,747.0,732.0,776.0,733.0,
P2,C5,10,Familia_17,Subfamilia_1,Grande,791.98,0.07,Niños,Negro,Plástico,6.3052775919915405,Mediano,MarcaD,España,814,288048.96,Online,15,Norte,Media,9,4839,49026,10,Sí,Baja,oct-18,Comercial,,,59845.0,51095.0,57722.0,49125.0,68439.0,56142.0,36206.0,47497.0,68826.0,39667.0,54420.0,76605.0,
P39,C6,13,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,474948.23,Físico,15,Oeste,Media,1,7863,36297,3,Sí,Baja,ago-22,Residencial,,,657732.0,605668.0,617469.0,718992.0,453223.0,707719.0,446725.0,590687.0,403382.0,600039.0,674024.0,1021578.0,
P63,C7,12,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,693729.98,Mixto,15,Este,Alta,7,5827,35170,6,Sí,Alta,ago-20,Industrial,,,48827.0,66344.0,66992.0,52570.0,68520.0,46297.0,40579.0,41167.0,35406.0,74533.0,65314.0,43104.0,
P14,C8,10,Familia_11,Subfamilia_2,Mediano,454.75,0.18,Adultos,Blanco,Madera,8.90044730279321,Mediano,MarcaB,España,960,617307.73,Físico,15,Este,Media,4,3610,46383,13,Sí,Baja,sep-22,Comercial,,,28319.0,24971.0,22579.0,27690.0,19488.0,28486.0,19692.0,16060.0,26849.0,19758.0,25779.0,30916.0,
P47,C9,11,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,294386.96,Mixto,15,Este,Baja,9,5946,46862,15,No,Alta,oct-21,Comercial,,,1536.0,1558.0,1968.0,1911.0,1501.0,1829.0,1941.0,2012.0,1506.0,1492.0,1562.0,2128.0,
P9,C10,13,Familia_25,Subfamilia_4,Pequeño,206.52,0.29,Adultos,Azul,Plástico,0.6412789856525488,Pequeño,MarcaC,España,924,797152.75,Físico,15,Este,Baja,3,2001,49583,13,Sí,Alta,sep-22,Comercial,,,15179.0,17323.0,18809.0,14414.0,25340.0,17543.0,15992.0,19899.0,15271.0,20450.0,24788.0,18053.0,
P45,C11,12,Familia_17,Subfamilia_5,Pequeño,554.71,0.16,Niños,Negro,Metal,7.574519167102895,Pequeño,MarcaD,España,544,385158.14,Mixto,15,Oeste,Alta,8,4842,38910,14,No,Baja,oct-20,Comercial,,,102548.0,91481.0,121320.0,114851.0,120618.0,83157.0,97446.0,84308.0,184765.0,102860.0,111468.0,115425.0,
P10,C12,13,Familia_20,Subfamilia_5,Grande,989.1,0.29,Adolescentes,Verde,Metal,7.704231705525995,Pequeño,MarcaB,USA,300,930519.32,Online,15,Oeste,Baja,8,8999,5091,18,No,Alta,ago-22,Residencial,,,2824286.0,3268603.0,1933149.0,3245681.0,2419551.0,2670718.0,1723480.0,2072057.0,1924061.0,3207366.0,2646111.0,2916222.0,
P19,C13,12,Familia_19,Subfamilia_5,Pequeño,14.56,0.22,Adolescentes,Blanco,Madera,8.62454173298195,Grande,MarcaA,España,610,390492.15,Mixto,15,Norte,Alta,8,1434,37929,1,No,Baja,sep-18,Comercial,,,2515.0,2168.0,2076.0,1940.0,2479.0,2035.0,1453.0,1758.0,1465.0,2064.0,2562.0,1486.0,
P39,C15,12,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,477368.76,Mixto,15,Oeste,Alta,5,3701,19224,1,No,Media,ago-20,Industrial,,,225109.0,371781.0,413088.0,258391.0,229182.0,230732.0,378901.0,284879.0,208760.0,385392.0,256276.0,430290.0,
P39,C16,13,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,939772.97,Mixto,15,Este,Alta,7,7980,33928,14,Sí,Media,sep-18,Comercial,,,1462853.0,1461784.0,1455404.0,1025317.0,1183625.0,1216351.0,1238094.0,1601330.0,1081699.0,1882015.0,1149582.0,1831268.0,
P23,C17,14,Familia_5,Subfamilia_4,Mediano,627.79,0.1,Niños,Blanco,Plástico,7.354114476561308,Grande,MarcaA,USA,430,920912.43,Mixto,15,Norte,Alta,5,2346,6309,20,No,Alta,sep-22,Comercial,,,550.0,545.0,544.0,614.0,636.0,564.0,572.0,582.0,559.0,571.0,547.0,595.0,
P0,C18,13,Familia_7,Subfamilia_4,Grande,212.54,0.08,Adolescentes,Negro,Madera,8.90044730279321,Grande,MarcaA,China,492,141001.18,Mixto,15,Sur,Baja,2,8713,21401,15,No,Alta,oct-19,Comercial,,,571.0,616.0,569.0,558.0,559.0,617.0,554.0,617.0,562.0,600.0,552.0,587.0,
P19,C20,0,Familia_19,Subfamilia_5,Pequeño,14.56,0.22,Adolescentes,Blanco,Madera,8.62454173298195,Grande,MarcaA,España,610,294260.81,Online,15,Este,Baja,9,3656,14790,5,No,Media,oct-19,Industrial,,,3982.0,3939.0,4280.0,2756.0,3923.0,2920.0,2802.0,2695.0,2144.0,4110.0,3319.0,3203.0,
P41,C21,12,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,591765.43,Online,15,Este,Baja,9,8470,8972,5,Sí,Media,sep-20,Residencial,,,736.0,752.0,755.0,721.0,733.0,723.0,747.0,757.0,776.0,747.0,791.0,742.0,
P24,C22,11,Familia_11,Subfamilia_3,Mediano,853.34,0.29,Adolescentes,Negro,Vidrio,4.174870827430395,Grande,MarcaB,Alemania,239,930159.46,Mixto,15,Norte,Alta,6,2338,46677,14,Sí,Alta,oct-19,Comercial,,,47617.0,50921.0,51511.0,59707.0,66686.0,64686.0,43620.0,48086.0,67076.0,83637.0,80501.0,88502.0,
P1,C23,3,Familia_6,Subfamilia_6,Mediano,350.02,0.28,Niños,Negro,Plástico,2.892473393442814,Mediano,MarcaC,Alemania,479,529780.28,Mixto,15,Norte,Baja,8,2218,49491,6,No,Media,oct-19,Comercial,,,17117.0,22030.0,15184.0,21230.0,20902.0,17530.0,15676.0,14009.0,16734.0,21353.0,20568.0,15815.0,
P25,C24,11,Familia_14,Subfamilia_4,Mediano,642.7,0.17,Niños,Verde,Plástico,6.003666150518424,Pequeño,MarcaD,España,121,695683.49,Online,15,Oeste,Alta,6,2962,23274,20,Sí,Media,oct-18,Comercial,,,7527.0,5696.0,4822.0,8009.0,5685.0,6713.0,5285.0,9460.0,5601.0,4810.0,5277.0,5819.0,
P39,C25,11,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,347505.5,Online,15,Sur,Baja,5,9472,6495,18,Sí,Baja,sep-19,Industrial,,,656662.0,750324.0,449287.0,526630.0,489117.0,470144.0,568311.0,547570.0,381414.0,778285.0,356252.0,800581.0,
P52,C11,6,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,385158.14,Mixto,15,Oeste,Alta,8,2371,38785,20,No,Baja,oct-22,Residencial,,,10973.0,4974.0,7224.0,8607.0,7013.0,7580.0,4583.0,7892.0,9710.0,5412.0,10272.0,7140.0,
P54,C9,9,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,294386.96,Mixto,15,Este,Baja,9,5549,44070,15,Sí,Alta,ago-19,Industrial,,,2396.0,2115.0,2037.0,2589.0,1796.0,3614.0,3151.0,2708.0,3000.0,3437.0,2990.0,2275.0,
P55,C19,1,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,379588.74,Mixto,15,Este,Media,2,2305,42652,3,Sí,Baja,ago-20,Comercial,,,54534.0,46249.0,52193.0,39171.0,42217.0,31763.0,31303.0,32111.0,28154.0,35569.0,63784.0,37919.0,
P56,C25,12,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,347505.5,Online,15,Sur,Baja,5,8362,20023,8,Sí,Baja,sep-20,Comercial,,,4264.0,3455.0,4281.0,3688.0,5411.0,3590.0,5268.0,2868.0,3393.0,3728.0,3967.0,4476.0,
P57,C0,0,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,878396.09,Mixto,15,Oeste,Alta,5,1304,31083,19,No,Media,ago-21,Residencial,,,827.0,880.0,928.0,849.0,917.0,888.0,915.0,930.0,924.0,859.0,877.0,885.0,
P58,C2,0,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,890575.28,Físico,15,Norte,Alta,9,9739,36535,6,Sí,Baja,ago-20,Residencial,,,17591.0,14623.0,20813.0,20094.0,19433.0,17405.0,13452.0,16786.0,22557.0,21503.0,14522.0,20132.0,
P59,C8,12,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,617307.73,Físico,15,Este,Media,4,7567,7387,16,No,Alta,oct-19,Residencial,,,73162.0,63253.0,89636.0,48800.0,58484.0,49755.0,87109.0,84724.0,124774.0,85516.0,91957.0,50455.0,
P60,C17,10,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,920912.43,Mixto,15,Norte,Alta,5,4586,37325,6,No,Alta,ago-20,Residencial,,,530456.0,458699.0,250479.0,508332.0,582843.0,421904.0,625774.0,285210.0,406233.0,237226.0,371517.0,533224.0,
P61,C17,7,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,920912.43,Mixto,15,Norte,Alta,5,9202,28787,17,Sí,Media,sep-19,Comercial,,,4765.0,2965.0,5397.0,3462.0,4585.0,3991.0,3798.0,2810.0,4243.0,4469.0,3337.0,2681.0,
P62,C12,8,Familia_10,Subfamilia_1,Grande,548.69,0.25,Niños,Negro,Madera,7.704231705525995,Pequeño,MarcaC,Alemania,452,930519.32,Online,15,Oeste,Baja,8,6068,6416,3,No,Alta,oct-22,Industrial,,,25383.0,25661.0,26071.0,39841.0,26039.0,25836.0,27249.0,25296.0,21284.0,28328.0,39153.0,29880.0,
P63,C19,7,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,379588.74,Mixto,15,Este,Media,2,9650,26179,20,Sí,Baja,ago-20,Residencial,,,68576.0,59075.0,69197.0,44732.0,58697.0,34288.0,27626.0,41145.0,38679.0,47521.0,86136.0,31275.0,
P64,C18,5,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,141001.18,Mixto,15,Sur,Baja,2,9277,48388,20,No,Media,sep-22,Industrial,,,23250.0,32890.0,30811.0,30611.0,39922.0,35349.0,44291.0,28910.0,33057.0,44415.0,30550.0,52587.0,
P67,C18,8,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,141001.18,Mixto,15,Sur,Baja,2,9635,19307,13,Sí,Alta,ago-19,Residencial,,,1159.0,1076.0,1228.0,1096.0,960.0,1331.0,1594.0,1075.0,1619.0,1187.0,1414.0,978.0,
P68,C22,12,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,930159.46,Mixto,15,Norte,Alta,6,9132,43482,7,No,Baja,ago-20,Industrial,,,927521.0,837944.0,974085.0,826209.0,559217.0,1212299.0,699474.0,647080.0,572531.0,1240732.0,850862.0,1383474.0,
P32,C0,10,Familia_22,Subfamilia_5,Mediano,133.74,0.07,Adultos,Azul,Plástico,2.892473393442814,Grande,MarcaD,España,643,878396.09,Mixto,15,Oeste,Alta,5,2504,35768,17,Sí,Baja,oct-20,Residencial,,,671.0,677.0,691.0,665.0,670.0,666.0,695.0,673.0,673.0,675.0,693.0,679.0,
P30,C2,14,Familia_16,Subfamilia_8,Mediano,446.72,0.12,Niños,Verde,Plástico,8.62454173298195,Pequeño,MarcaD,USA,113,890575.28,Físico,15,Norte,Alta,9,4401,18263,9,No,Baja,ago-22,Residencial,,,21604.0,9979.0,23959.0,21777.0,10725.0,11317.0,15185.0,12937.0,13772.0,16702.0,23828.0,18428.0,
P41,C3,12,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,326029.1,Físico,15,Sur,Media,1,6485,45924,7,Sí,Media,oct-21,Residencial,,,699.0,705.0,725.0,694.0,699.0,694.0,711.0,708.0,719.0,696.0,704.0,700.0,
P44,C4,13,Familia_3,Subfamilia_7,Pequeño,994.01,0.26,Niños,Rojo,Madera,2.892473393442814,Mediano,MarcaD,China,484,542176.08,Online,15,Norte,Media,2,5287,32706,4,No,Alta,oct-19,Industrial,,,78679.0,63127.0,79022.0,90048.0,83776.0,104213.0,132357.0,116684.0,77167.0,118087.0,89194.0,110287.0,
P51,C6,14,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,474948.23,Físico,15,Oeste,Media,1,1482,16069,12,Sí,Alta,sep-19,Industrial,,,559.0,607.0,608.0,546.0,523.0,556.0,562.0,572.0,579.0,555.0,582.0,573.0,
P68,C7,14,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,693729.98,Mixto,15,Este,Alta,7,7231,27037,4,Sí,Media,sep-18,Comercial,,,405506.0,418400.0,452714.0,593267.0,367068.0,474327.0,434765.0,535007.0,299894.0,640877.0,566193.0,711775.0,
P57,C8,14,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,617307.73,Físico,15,Este,Media,4,2319,26927,19,No,Media,ago-19,Residencial,,,890.0,913.0,1044.0,865.0,897.0,905.0,942.0,918.0,936.0,885.0,1013.0,916.0,
P40,C11,12,Familia_7,Subfamilia_3,Pequeño,789.67,0.24,Adultos,Azul,Plástico,6.3052775919915405,Pequeño,MarcaD,España,213,385158.14,Mixto,15,Oeste,Alta,8,4842,38910,14,No,Baja,oct-20,Comercial,,,1978.0,1467.0,1092.0,1250.0,1228.0,1754.0,1650.0,1745.0,2021.0,1368.0,1139.0,1242.0,
P55,C12,14,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,930519.32,Online,15,Oeste,Baja,8,4493,46031,12,No,Alta,sep-20,Industrial,,,238643.0,174758.0,214870.0,126858.0,219470.0,118502.0,105282.0,147312.0,155617.0,266124.0,184458.0,185948.0,
P28,C14,14,Familia_1,Subfamilia_7,Mediano,835.04,0.28,Adolescentes,Negro,Metal,7.354114476561308,Grande,MarcaB,China,509,609496.46,Mixto,15,Este,Baja,2,1011,20207,11,Sí,Baja,oct-18,Comercial,,,708.0,628.0,604.0,682.0,644.0,665.0,600.0,621.0,669.0,639.0,653.0,619.0,
P21,C15,14,Familia_6,Subfamilia_5,Mediano,704.91,0.16,Adultos,Azul,Metal,8.060059107230023,Mediano,MarcaD,USA,182,477368.76,Mixto,15,Oeste,Alta,5,2809,23770,8,No,Media,sep-19,Industrial,,,20581.0,23706.0,21300.0,32191.0,19316.0,16983.0,15526.0,20905.0,24613.0,18258.0,31291.0,14528.0,
P59,C16,11,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,939772.97,Mixto,15,Este,Alta,7,3850,34157,18,Sí,Alta,oct-22,Industrial,,,39925.0,62913.0,83707.0,57259.0,59781.0,52692.0,90854.0,52644.0,98281.0,59457.0,43776.0,42876.0,
P15,C18,11,Familia_25,Subfamilia_5,Grande,510.13,0.09,Niños,Verde,Madera,8.62454173298195,Grande,MarcaB,Alemania,897,141001.18,Mixto,15,Sur,Baja,2,6997,19172,5,No,Baja,ago-19,Industrial,,,9026.0,13696.0,6570.0,7672.0,13632.0,9009.0,7895.0,13934.0,6724.0,9931.0,8218.0,10559.0,
P35,C20,8,Familia_13,Subfamilia_6,Grande,940.15,0.25,Adolescentes,Negro,Plástico,0.6412789856525488,Mediano,MarcaB,USA,610,294260.81,Online,15,Este,Baja,9,6864,39283,10,No,Media,sep-20,Comercial,,,1469.0,1098.0,1248.0,1041.0,1062.0,1415.0,1471.0,1205.0,1613.0,1281.0,1365.0,1084.0,
